country,metric,value
Afghanistan,bottom_50_income,0.1717
Afghanistan,top_1_income,0.1622
Afghanistan,nation_income_per_adult,2151.8328
Afghanistan,gdp_per_adult,2311.1992
Africa,bottom_50_income,0.0855
Africa,top_1_income,0.1995
Africa,nation_income_per_adult,7388.1
Africa,gdp_per_adult,8254
Africa (at market exchange rate),bottom_50_income,0.0838
Africa (at market exchange rate),top_1_income,0.2288
Africa (at market exchange rate),nation_income_per_adult,
Africa (at market exchange rate),gdp_per_adult,
Albania,bottom_50_income,0.184
Albania,top_1_income,0.0833
Albania,nation_income_per_adult,13721.6573
Albania,gdp_per_adult,16215.12
Algeria,bottom_50_income,0.1902
Algeria,top_1_income,0.0991
Algeria,nation_income_per_adult,12619.4163
Algeria,gdp_per_adult,14513.8751
Americas,bottom_50_income,
Americas,top_1_income,
Americas,nation_income_per_adult,31587.9
Americas,gdp_per_adult,37275.4
Angola,bottom_50_income,0.0904
Angola,top_1_income,0.2598
Angola,nation_income_per_adult,8305.9906
Angola,gdp_per_adult,10051.425
Antigua and Barbuda,bottom_50_income,
Antigua and Barbuda,top_1_income,
Antigua and Barbuda,nation_income_per_adult,18384.2915
Antigua and Barbuda,gdp_per_adult,22488.3151
Argentina,bottom_50_income,0.1472
Argentina,top_1_income,0.1342
Argentina,nation_income_per_adult,19780.6608
Argentina,gdp_per_adult,23463.2678
Armenia,bottom_50_income,0.1348
Armenia,top_1_income,0.1897
Armenia,nation_income_per_adult,15428.2565
Armenia,gdp_per_adult,17673.6507
Aruba,bottom_50_income,
Aruba,top_1_income,
Aruba,nation_income_per_adult,36146.3294
Aruba,gdp_per_adult,43662.0742
Asia,bottom_50_income,0.098
Asia,top_1_income,0.1933
Asia,nation_income_per_adult,15716.7
Asia,gdp_per_adult,18584.2
Asia (at market exchange rate),bottom_50_income,0.0643
Asia (at market exchange rate),top_1_income,0.2178
Asia (at market exchange rate),nation_income_per_adult,
Asia (at market exchange rate),gdp_per_adult,
Asia (excl. Middle East),bottom_50_income,0.1006
Asia (excl. Middle East),top_1_income,0.1807
Asia (excl. Middle East),nation_income_per_adult,14665.1
Asia (excl. Middle East),gdp_per_adult,17407.5
Asia (excl. Middle East) (at market exchange rate),bottom_50_income,0.0679
Asia (excl. Middle East) (at market exchange rate),top_1_income,0.1965
Asia (excl. Middle East) (at market exchange rate),nation_income_per_adult,
Asia (excl. Middle East) (at market exchange rate),gdp_per_adult,
Australia,bottom_50_income,0.1723
Australia,top_1_income,0.0991
Australia,nation_income_per_adult,43275.2735
Australia,gdp_per_adult,53074.0698
Australia and New Zealand,bottom_50_income,
Australia and New Zealand,top_1_income,
Australia and New Zealand,nation_income_per_adult,44195.5
Australia and New Zealand,gdp_per_adult,53000.7
Austria,bottom_50_income,0.223
Austria,top_1_income,0.1072
Austria,nation_income_per_adult,47444.936
Austria,gdp_per_adult,57656.0766
Azerbaijan,bottom_50_income,0.1482
Azerbaijan,top_1_income,0.1589
Azerbaijan,nation_income_per_adult,14064.5126
Azerbaijan,gdp_per_adult,16022.7456
Bahamas,bottom_50_income,0.0979
Bahamas,top_1_income,0.1872
Bahamas,nation_income_per_adult,31838.1375
Bahamas,gdp_per_adult,36108.0961
Bahrain,bottom_50_income,0.1023
Bahrain,top_1_income,0.2434
Bahrain,nation_income_per_adult,45612.9072
Bahrain,gdp_per_adult,54701.2246
Bangladesh,bottom_50_income,0.1997
Bangladesh,top_1_income,0.1164
Bangladesh,nation_income_per_adult,6976.8595
Bangladesh,gdp_per_adult,7764.7802
Barbados,bottom_50_income,
Barbados,top_1_income,
Barbados,nation_income_per_adult,13497.7356
Barbados,gdp_per_adult,16451.0871
Belarus,bottom_50_income,0.2516
Belarus,top_1_income,0.0866
Belarus,nation_income_per_adult,14083.088
Belarus,gdp_per_adult,18876.879
Belgium,bottom_50_income,0.228
Belgium,top_1_income,0.0745
Belgium,nation_income_per_adult,46460.2934
Belgium,gdp_per_adult,56250.2752
Belize,bottom_50_income,0.0979
Belize,top_1_income,0.1872
Belize,nation_income_per_adult,9589.8614
Belize,gdp_per_adult,12560.0174
Benin,bottom_50_income,0.1422
Benin,top_1_income,0.1403
Benin,nation_income_per_adult,5406.922
Benin,gdp_per_adult,5856.1372
Bermuda,bottom_50_income,
Bermuda,top_1_income,
Bermuda,nation_income_per_adult,100713.351
Bermuda,gdp_per_adult,84791.4743
Bhutan,bottom_50_income,0.1225
Bhutan,top_1_income,0.1808
Bhutan,nation_income_per_adult,11013.8654
Bhutan,gdp_per_adult,13200.627
Bolivia,bottom_50_income,0.0979
Bolivia,top_1_income,0.1872
Bolivia,nation_income_per_adult,10408.0206
Bolivia,gdp_per_adult,11512.6048
Bosnia and Herzegovina,bottom_50_income,0.1838
Bosnia and Herzegovina,top_1_income,0.0944
Bosnia and Herzegovina,nation_income_per_adult,15976.7699
Bosnia and Herzegovina,gdp_per_adult,18216.275
Botswana,bottom_50_income,0.0812
Botswana,top_1_income,0.2274
Botswana,nation_income_per_adult,16394.077
Botswana,gdp_per_adult,21770.2439
Brazil,bottom_50_income,0.0899
Brazil,top_1_income,0.1974
Brazil,nation_income_per_adult,15497.2361
Brazil,gdp_per_adult,18017.2552
British Virgin Islands,bottom_50_income,
British Virgin Islands,top_1_income,
British Virgin Islands,nation_income_per_adult,32875.7238
British Virgin Islands,gdp_per_adult,42991.0951
Brunei Darussalam,bottom_50_income,0.186
Brunei Darussalam,top_1_income,0.1244
Brunei Darussalam,nation_income_per_adult,71271.6477
Brunei Darussalam,gdp_per_adult,80056.985
Bulgaria,bottom_50_income,0.1626
Bulgaria,top_1_income,0.1869
Bulgaria,nation_income_per_adult,20844.7569
Bulgaria,gdp_per_adult,25815.8686
Burkina Faso,bottom_50_income,0.1036
Burkina Faso,top_1_income,0.1556
Burkina Faso,nation_income_per_adult,3614.0802
Burkina Faso,gdp_per_adult,4085.6167
Burundi,bottom_50_income,0.1402
Burundi,top_1_income,0.1474
Burundi,nation_income_per_adult,1203.681
Burundi,gdp_per_adult,1410.4658
Cabo Verde,bottom_50_income,0.1238
Cabo Verde,top_1_income,0.1391
Cabo Verde,nation_income_per_adult,7644.5212
Cabo Verde,gdp_per_adult,8689.9864
Cambodia,bottom_50_income,0.0878
Cambodia,top_1_income,0.2679
Cambodia,nation_income_per_adult,5007.349
Cambodia,gdp_per_adult,5885.6888
Cameroon,bottom_50_income,0.1063
Cameroon,top_1_income,0.1585
Cameroon,nation_income_per_adult,5906.518
Cameroon,gdp_per_adult,6457.6601
Canada,bottom_50_income,0.1691
Canada,top_1_income,0.1059
Canada,nation_income_per_adult,41909.1356
Canada,gdp_per_adult,49171.8841
Caribbean,bottom_50_income,
Caribbean,top_1_income,
Caribbean,nation_income_per_adult,10623.6
Caribbean,gdp_per_adult,12834.3
Cayman Islands,bottom_50_income,
Cayman Islands,top_1_income,
Cayman Islands,nation_income_per_adult,48247.2447
Cayman Islands,gdp_per_adult,71538.9378
Central African Republic,bottom_50_income,0.0763
Central African Republic,top_1_income,0.31
Central African Republic,nation_income_per_adult,1598.5958
Central African Republic,gdp_per_adult,1718.1265
Central America,bottom_50_income,
Central America,top_1_income,
Central America,nation_income_per_adult,17643.9
Central America,gdp_per_adult,21444.7
Central Asia,bottom_50_income,0.1039
Central Asia,top_1_income,0.1497
Central Asia,nation_income_per_adult,13470.1
Central Asia,gdp_per_adult,17075.4
Central Asia (at market exchange rate),bottom_50_income,0.0786
Central Asia (at market exchange rate),top_1_income,0.1659
Central Asia (at market exchange rate),nation_income_per_adult,
Central Asia (at market exchange rate),gdp_per_adult,
Chad,bottom_50_income,0.1433
Chad,top_1_income,0.1377
Chad,nation_income_per_adult,2651.7299
Chad,gdp_per_adult,2677.6993
Chile,bottom_50_income,0.0678
Chile,top_1_income,0.2366
Chile,nation_income_per_adult,24181.86
Chile,gdp_per_adult,26765.0768
China,bottom_50_income,0.1374
China,top_1_income,0.1572
China,nation_income_per_adult,19328.9876
China,gdp_per_adult,23219.8252
Colombia,bottom_50_income,0.0691
Colombia,top_1_income,0.1933
Colombia,nation_income_per_adult,15323.8523
Colombia,gdp_per_adult,17947.5622
Comoros,bottom_50_income,0.1139
Comoros,top_1_income,0.1415
Comoros,nation_income_per_adult,4710.7974
Comoros,gdp_per_adult,5132.5115
Congo,bottom_50_income,0.0992
Congo,top_1_income,0.2052
Congo,nation_income_per_adult,3845.308
Congo,gdp_per_adult,4776.5807
Costa Rica,bottom_50_income,0.0492
Costa Rica,top_1_income,0.2094
Costa Rica,nation_income_per_adult,21415.9478
Costa Rica,gdp_per_adult,24222.1954
Cote d’Ivoire,bottom_50_income,0.1158
Cote d’Ivoire,top_1_income,0.2103
Cote d’Ivoire,nation_income_per_adult,8635.9466
Cote d’Ivoire,gdp_per_adult,9349.9988
Croatia,bottom_50_income,0.1907
Croatia,top_1_income,0.0866
Croatia,nation_income_per_adult,28179.4815
Croatia,gdp_per_adult,33563.9705
Cuba,bottom_50_income,0.131
Cuba,top_1_income,0.1491
Cuba,nation_income_per_adult,19357.0581
Cuba,gdp_per_adult,22483.3953
Curacao,bottom_50_income,
Curacao,top_1_income,
Curacao,nation_income_per_adult,15993.8189
Curacao,gdp_per_adult,18335.588
Cyprus,bottom_50_income,0.2065
Cyprus,top_1_income,0.0874
Cyprus,nation_income_per_adult,40508.8669
Cyprus,gdp_per_adult,46639.7617
Czech Republic,bottom_50_income,0.2293
Czech Republic,top_1_income,0.0761
Czech Republic,nation_income_per_adult,32269.652
Czech Republic,gdp_per_adult,44219.0137
DR Congo,bottom_50_income,0.1264
DR Congo,top_1_income,0.1463
DR Congo,nation_income_per_adult,1888.7329
DR Congo,gdp_per_adult,2055.057
Denmark,bottom_50_income,0.1869
Denmark,top_1_income,0.1855
Denmark,nation_income_per_adult,55798.0459
Denmark,gdp_per_adult,64670.7109
Djibouti,bottom_50_income,0.1309
Djibouti,top_1_income,0.1586
Djibouti,nation_income_per_adult,5844.8878
Djibouti,gdp_per_adult,6845.527
Dominica,bottom_50_income,
Dominica,top_1_income,
Dominica,nation_income_per_adult,12437.633
Dominica,gdp_per_adult,13007.8118
Dominican Republic,bottom_50_income,0.1086
Dominican Republic,top_1_income,0.1527
Dominican Republic,nation_income_per_adult,22256.9726
Dominican Republic,gdp_per_adult,24561.6532
East Africa,bottom_50_income,0.1089
East Africa,top_1_income,0.185
East Africa,nation_income_per_adult,3808.2
East Africa,gdp_per_adult,4333.9
East Africa (at market exchange rate),bottom_50_income,0.0638
East Africa (at market exchange rate),top_1_income,0.3303
East Africa (at market exchange rate),nation_income_per_adult,
East Africa (at market exchange rate),gdp_per_adult,
East Asia,bottom_50_income,0.1352
East Asia,top_1_income,0.1641
East Asia,nation_income_per_adult,20977.7
East Asia,gdp_per_adult,25125.8
East Asia (at market exchange rate),bottom_50_income,0.1268
East Asia (at market exchange rate),top_1_income,0.1672
East Asia (at market exchange rate),nation_income_per_adult,
East Asia (at market exchange rate),gdp_per_adult,
Eastern Europe,bottom_50_income,0.1768
Eastern Europe,top_1_income,0.1058
Eastern Europe,nation_income_per_adult,25819.1
Eastern Europe,gdp_per_adult,31644.8
Eastern Europe (at market exchange rate),bottom_50_income,0.167
Eastern Europe (at market exchange rate),top_1_income,0.1072
Eastern Europe (at market exchange rate),nation_income_per_adult,
Eastern Europe (at market exchange rate),gdp_per_adult,
Ecuador,bottom_50_income,0.1029
Ecuador,top_1_income,0.1436
Ecuador,nation_income_per_adult,11222.0713
Ecuador,gdp_per_adult,13431.3722
Egypt,bottom_50_income,0.1544
Egypt,top_1_income,0.1808
Egypt,nation_income_per_adult,17307.4736
Egypt,gdp_per_adult,19058.5285
El Salvador,bottom_50_income,0.1003
El Salvador,top_1_income,0.1258
El Salvador,nation_income_per_adult,10321.9508
El Salvador,gdp_per_adult,11618.6883
Equatorial Guinea,bottom_50_income,0.1163
Equatorial Guinea,top_1_income,0.1737
Equatorial Guinea,nation_income_per_adult,18431.3967
Equatorial Guinea,gdp_per_adult,25811.3629
Eritrea,bottom_50_income,0.1584
Eritrea,top_1_income,0.1382
Eritrea,nation_income_per_adult,2496.1759
Eritrea,gdp_per_adult,2703.8429
Estonia,bottom_50_income,0.1755
Estonia,top_1_income,0.1427
Estonia,nation_income_per_adult,34461.5404
Estonia,gdp_per_adult,42352.3671
Ethiopia,bottom_50_income,0.1584
Ethiopia,top_1_income,0.1382
Ethiopia,nation_income_per_adult,3943.9627
Ethiopia,gdp_per_adult,4327.4564
Europe,bottom_50_income,0.1827
Europe,top_1_income,0.1143
Europe,nation_income_per_adult,37050.8
Europe,gdp_per_adult,44289.1
Europe (at market exchange rate),bottom_50_income,0.1551
Europe (at market exchange rate),top_1_income,0.1205
Europe (at market exchange rate),nation_income_per_adult,
Europe (at market exchange rate),gdp_per_adult,
European Union,bottom_50_income,0.1875
European Union,top_1_income,0.1144
European Union,nation_income_per_adult,38136.6
European Union,gdp_per_adult,45650.9
European Union (at market exchange rate),bottom_50_income,0.1662
European Union (at market exchange rate),top_1_income,0.1196
European Union (at market exchange rate),nation_income_per_adult,
European Union (at market exchange rate),gdp_per_adult,
Fiji,bottom_50_income,
Fiji,top_1_income,
Fiji,nation_income_per_adult,11969.829
Fiji,gdp_per_adult,15242.5417
Finland,bottom_50_income,0.2353
Finland,top_1_income,0.1062
Finland,nation_income_per_adult,42313.3089
Finland,gdp_per_adult,51116.1944
France,bottom_50_income,0.2034
France,top_1_income,0.1269
France,nation_income_per_adult,40593.4829
France,gdp_per_adult,46515.9996
Gabon,bottom_50_income,0.1442
Gabon,top_1_income,0.1102
Gabon,nation_income_per_adult,17289.5033
Gabon,gdp_per_adult,20110.6764
Gambia,bottom_50_income,0.1502
Gambia,top_1_income,0.1361
Gambia,nation_income_per_adult,3397.6459
Gambia,gdp_per_adult,3874.1744
Georgia,bottom_50_income,0.145
Georgia,top_1_income,0.1853
Georgia,nation_income_per_adult,14907.2831
Georgia,gdp_per_adult,18385.3899
Germany,bottom_50_income,0.2004
Germany,top_1_income,0.1026
Germany,nation_income_per_adult,43882.322
Germany,gdp_per_adult,50826.667
Ghana,bottom_50_income,0.1221
Ghana,top_1_income,0.1523
Ghana,nation_income_per_adult,8355.3673
Ghana,gdp_per_adult,9538.8205
Greece,bottom_50_income,0.2047
Greece,top_1_income,0.1384
Greece,nation_income_per_adult,27607.9187
Greece,gdp_per_adult,32509.6026
Grenada,bottom_50_income,
Grenada,top_1_income,
Grenada,nation_income_per_adult,13155.2428
Grenada,gdp_per_adult,16637.0823
Guatemala,bottom_50_income,0.0979
Guatemala,top_1_income,0.1872
Guatemala,nation_income_per_adult,11074.3708
Guatemala,gdp_per_adult,12659.5403
Guinea,bottom_50_income,0.182
Guinea,top_1_income,0.0863
Guinea,nation_income_per_adult,3415.8684
Guinea,gdp_per_adult,4369.7231
Guinea-Bissau,bottom_50_income,0.1543
Guinea-Bissau,top_1_income,0.1196
Guinea-Bissau,nation_income_per_adult,2839.3057
Guinea-Bissau,gdp_per_adult,3190.8468
Guyana,bottom_50_income,0.0979
Guyana,top_1_income,0.1872
Guyana,nation_income_per_adult,40034.6462
Guyana,gdp_per_adult,44205.9399
Haiti,bottom_50_income,0.0979
Haiti,top_1_income,0.1872
Haiti,nation_income_per_adult,3977.9835
Haiti,gdp_per_adult,4057.4437
Honduras,bottom_50_income,0.0979
Honduras,top_1_income,0.1872
Honduras,nation_income_per_adult,7142.2436
Honduras,gdp_per_adult,7938.3078
Hong Kong,bottom_50_income,0.1359
Hong Kong,top_1_income,0.1785
Hong Kong,nation_income_per_adult,50863.6652
Hong Kong,gdp_per_adult,55757.4397
Hungary,bottom_50_income,0.2136
Hungary,top_1_income,0.1035
Hungary,nation_income_per_adult,25453.4997
Hungary,gdp_per_adult,31514.0492
Iceland,bottom_50_income,0.255
Iceland,top_1_income,0.0952
Iceland,nation_income_per_adult,52360.2379
Iceland,gdp_per_adult,61730.0867
India,bottom_50_income,0.1313
India,top_1_income,0.2173
India,nation_income_per_adult,8017.37
India,gdp_per_adult,9044.5684
Indonesia,bottom_50_income,0.1646
Indonesia,top_1_income,0.1479
Indonesia,nation_income_per_adult,12786.3094
Indonesia,gdp_per_adult,16851.3678
Iran,bottom_50_income,0.133
Iran,top_1_income,0.1807
Iran,nation_income_per_adult,15895.9919
Iran,gdp_per_adult,19249.0705
Iraq,bottom_50_income,0.1284
Iraq,top_1_income,0.2013
Iraq,nation_income_per_adult,11748.6538
Iraq,gdp_per_adult,13739.1234
Ireland,bottom_50_income,0.1668
Ireland,top_1_income,0.1518
Ireland,nation_income_per_adult,72146.725
Ireland,gdp_per_adult,128939.9373
Isle of Man,bottom_50_income,
Isle of Man,top_1_income,
Isle of Man,nation_income_per_adult,83827.1314
Isle of Man,gdp_per_adult,98574.0272
Israel,bottom_50_income,0.1317
Israel,top_1_income,0.1604
Israel,nation_income_per_adult,51221.0352
Israel,gdp_per_adult,59696.5266
Italy,bottom_50_income,0.1569
Italy,top_1_income,0.1355
Italy,nation_income_per_adult,33660.4377
Italy,gdp_per_adult,40492.8692
Jamaica,bottom_50_income,0.0979
Jamaica,top_1_income,0.1872
Jamaica,nation_income_per_adult,9939.127
Jamaica,gdp_per_adult,11137.1029
Japan,bottom_50_income,0.1682
Japan,top_1_income,0.1286
Japan,nation_income_per_adult,32387.6759
Japan,gdp_per_adult,38398.0268
Jordan,bottom_50_income,0.1431
Jordan,top_1_income,0.1705
Jordan,nation_income_per_adult,12118.7507
Jordan,gdp_per_adult,13068.7155
Kazakhstan,bottom_50_income,0.1956
Kazakhstan,top_1_income,0.1064
Kazakhstan,nation_income_per_adult,26359.0233
Kazakhstan,gdp_per_adult,34939.1551
Kenya,bottom_50_income,0.1301
Kenya,top_1_income,0.1519
Kenya,nation_income_per_adult,6657.1603
Kenya,gdp_per_adult,7835.6046
Kiribati,bottom_50_income,
Kiribati,top_1_income,
Kiribati,nation_income_per_adult,5238.0303
Kiribati,gdp_per_adult,2797.9232
Korea,bottom_50_income,0.2192
Korea,top_1_income,0.1048
Korea,nation_income_per_adult,35408.0862
Korea,gdp_per_adult,42954.2474
Kosovo,bottom_50_income,0.1996
Kosovo,top_1_income,0.0835
Kosovo,nation_income_per_adult,12081.1348
Kosovo,gdp_per_adult,13245.9184
Kuwait,bottom_50_income,0.1177
Kuwait,top_1_income,0.1896
Kuwait,nation_income_per_adult,56577.3994
Kuwait,gdp_per_adult,53486.3403
Kyrgyzstan,bottom_50_income,0.1605
Kyrgyzstan,top_1_income,0.1558
Kyrgyzstan,nation_income_per_adult,5825.583
Kyrgyzstan,gdp_per_adult,7497.6768
Lao PDR,bottom_50_income,0.1427
Lao PDR,top_1_income,0.1706
Lao PDR,nation_income_per_adult,10063.973
Lao PDR,gdp_per_adult,11825.2302
Latin America,bottom_50_income,0.0786
Latin America,top_1_income,0.2165
Latin America,nation_income_per_adult,15360.9
Latin America,gdp_per_adult,18121.3
Latin America (at market exchange rate),bottom_50_income,0.0749
Latin America (at market exchange rate),top_1_income,0.2174
Latin America (at market exchange rate),nation_income_per_adult,
Latin America (at market exchange rate),gdp_per_adult,
Latvia,bottom_50_income,0.1855
Latvia,top_1_income,0.0958
Latvia,nation_income_per_adult,27722.2643
Latvia,gdp_per_adult,36436.8105
Lebanon,bottom_50_income,0.1044
Lebanon,top_1_income,0.2053
Lebanon,nation_income_per_adult,14179.2712
Lebanon,gdp_per_adult,15562.1772
Lesotho,bottom_50_income,0.1128
Lesotho,top_1_income,0.1446
Lesotho,nation_income_per_adult,3879.7864
Lesotho,gdp_per_adult,3427.9188
Liberia,bottom_50_income,0.1543
Liberia,top_1_income,0.122
Liberia,nation_income_per_adult,2191.0167
Liberia,gdp_per_adult,2512.3895
Libya,bottom_50_income,0.1637
Libya,top_1_income,0.1346
Libya,nation_income_per_adult,22749.5756
Libya,gdp_per_adult,23214.9793
Lithuania,bottom_50_income,0.081
Lithuania,top_1_income,0.1181
Lithuania,nation_income_per_adult,35833.0261
Lithuania,gdp_per_adult,43228.5321
Luxembourg,bottom_50_income,0.2065
Luxembourg,top_1_income,0.0895
Luxembourg,nation_income_per_adult,62218.5435
Luxembourg,gdp_per_adult,122682.425
MENA,bottom_50_income,0.0914
MENA,top_1_income,0.2199
MENA,nation_income_per_adult,21902.4
MENA,gdp_per_adult,25047.7
MENA (at market exchange rate),bottom_50_income,0.0668
MENA (at market exchange rate),top_1_income,0.2491
MENA (at market exchange rate),nation_income_per_adult,
MENA (at market exchange rate),gdp_per_adult,
Macao,bottom_50_income,0.2146
Macao,top_1_income,0.0821
Macao,nation_income_per_adult,33551.0027
Macao,gdp_per_adult,45605.6177
Madagascar,bottom_50_income,0.1248
Madagascar,top_1_income,0.1517
Madagascar,nation_income_per_adult,2103.9018
Madagascar,gdp_per_adult,2350.3058
Malawi,bottom_50_income,0.1393
Malawi,top_1_income,0.1502
Malawi,nation_income_per_adult,2454.2326
Malawi,gdp_per_adult,2777.2199
Malaysia,bottom_50_income,0.1383
Malaysia,top_1_income,0.2013
Malaysia,nation_income_per_adult,28323.7988
Malaysia,gdp_per_adult,33639.6682
Maldives,bottom_50_income,0.1137
Maldives,top_1_income,0.3561
Maldives,nation_income_per_adult,18559.5363
Maldives,gdp_per_adult,23411.0968
Mali,bottom_50_income,0.1475
Mali,top_1_income,0.1183
Mali,nation_income_per_adult,3806.91
Mali,gdp_per_adult,4143.5324
Malta,bottom_50_income,0.194
Malta,top_1_income,0.0933
Malta,nation_income_per_adult,36453.3688
Malta,gdp_per_adult,47445.5947
Marshall Islands,bottom_50_income,
Marshall Islands,top_1_income,
Marshall Islands,nation_income_per_adult,9074.846
Marshall Islands,gdp_per_adult,8450.0811
Mauritania,bottom_50_income,0.1678
Mauritania,top_1_income,0.1075
Mauritania,nation_income_per_adult,8814.8307
Mauritania,gdp_per_adult,9701.0138
Mauritius,bottom_50_income,0.1481
Mauritius,top_1_income,0.1589
Mauritius,nation_income_per_adult,22775.3535
Mauritius,gdp_per_adult,24940.2289
Mexico,bottom_50_income,0.0602
Mexico,top_1_income,0.2681
Mexico,nation_income_per_adult,18885.5552
Mexico,gdp_per_adult,23390.8382
Micronesia,bottom_50_income,
Micronesia,top_1_income,
Micronesia,nation_income_per_adult,4174.6326
Micronesia,gdp_per_adult,4454.2952
Middle Africa,bottom_50_income,0.0775
Middle Africa,top_1_income,0.2434
Middle Africa,nation_income_per_adult,4206.2
Middle Africa,gdp_per_adult,4846.7
Middle Africa (at market exchange rate),bottom_50_income,0.0748
Middle Africa (at market exchange rate),top_1_income,0.2583
Middle Africa (at market exchange rate),nation_income_per_adult,
Middle Africa (at market exchange rate),gdp_per_adult,
Middle East,bottom_50_income,0.0905
Middle East,top_1_income,0.2208
Middle East,nation_income_per_adult,26924.6
Middle East,gdp_per_adult,30861.6
Middle East (at market exchange rate),bottom_50_income,0.074
